"market_id","discounts","weekend","Location","p","q"
7457,-3,1,"MBS",12.8298659817733,18.5555296823813
7458,-3,1,"Clarke Quay",10.9338905876772,17.6644855022095
7459,-1,1,"Clarke Quay",13.3282887710176,16.060514240191
7460,-1,0,"Orchard",8.22533329573765,19.2621283556341
7461,-2,1,"Clarke Quay",15.0716440228398,17.3258204881103
7462,-3,1,"Clarke Quay",11.9743567117488,17.9224029683478
7463,-1,0,"MBS",8.09134651172869,20.9331022890017
7464,-3,1,"Clarke Quay",13.6856332109425,17.274852511166
7465,-3,0,"Clarke Quay",6.60977334108594,17.9475008552735
7466,-2,0,"MBS",9.5760897278535,19.5622566350739
7467,-3,0,"MBS",5.51172581394368,22.2685581921828
7468,-1,0,"MBS",10.7190181205484,19.4549834883875
7469,-2,1,"Clarke Quay",12.8961803792364,15.7765900664799
7470,-1,0,"MBS",8.14960429312923,21.2964116012171
7471,-3,1,"MBS",10.2748445649622,20.2376343184776
7472,-2,1,"MBS",16.2856434731671,18.9914166801806
7473,-3,1,"MBS",10.7715567578236,20.2629221537865
7474,-1,1,"Clarke Quay",13.0955991730364,16.0912703646048
7475,-2,1,"Orchard",12.0835736934258,16.894309938252
7476,-1,1,"MBS",15.4656449698293,19.6290993557497
7477,-2,0,"Orchard",8.49795764287424,18.3620960507652
7478,-1,1,"MBS",13.126941978764,19.8007420769812
7479,-1,1,"Clarke Quay",14.0988768197347,16.9756403476025
7480,-2,1,"Clarke Quay",14.2342656116114,14.7986022497176
7481,-3,1,"Orchard",11.8555990185043,18.2189324270252
7482,-2,1,"Clarke Quay",14.0455896067433,15.9859591767729
7483,-3,0,"MBS",5.70892667018042,20.7020327894058
7484,-2,0,"Clarke Quay",8.77592957469193,17.0238773355598
7485,-1,0,"Clarke Quay",9.31050735037408,16.979096022608
7486,-2,1,"Clarke Quay",14.8841978271149,17.0775389101481
7487,-2,1,"Clarke Quay",14.3585235636177,13.8232991330112
7488,-1,0,"Clarke Quay",8.70579492576177,17.3001891766644
7489,-2,1,"Orchard",12.4094939377911,15.8303641985279
7490,-1,0,"MBS",10.1811791657542,20.1790028604575
7491,-2,1,"Orchard",13.9699783744644,16.0331997033257
7492,-3,1,"Orchard",10.8679259501109,18.6216288891128
7493,-1,1,"MBS",14.9650404305726,19.5085292666535
7494,-2,1,"MBS",12.7474972678598,20.3389214264497
7495,-1,1,"MBS",13.2919500411692,21.1496697021778
7496,-1,1,"MBS",14.8480365533089,17.494294977622
7497,-3,0,"MBS",3.83257192169635,22.5911802636829
7498,-1,1,"MBS",13.5328097992583,20.198192493376
7499,-1,0,"MBS",9.536388332462,19.6487419713922
7500,-1,1,"MBS",14.9660615558469,17.2677287119633
7501,-3,1,"MBS",11.1205355916532,20.7897347252376
7502,-2,0,"MBS",7.76233727773355,21.9332730704227
7503,-2,0,"MBS",8.561305284676,20.2026812308378
7504,-3,0,"MBS",7.7849165700445,18.4152773120174
7505,-2,0,"MBS",7.01934211255005,20.3933743030439
7506,-1,0,"Orchard",8.643851261128,16.4225992941982
7507,-1,1,"Clarke Quay",14.3593025626986,15.183137940961
7508,-1,1,"MBS",12.5415552730003,19.3383062115725
7509,-3,0,"MBS",7.5890865345963,22.1998787047483
7510,-1,0,"Clarke Quay",7.38430991199765,16.884825380712
7511,-3,1,"Orchard",11.8730352042031,16.4524730602406
7512,-1,0,"Orchard",10.1711018623734,16.1756323248468
7513,-2,1,"Clarke Quay",12.35538879169,18.2513772447578
7514,-3,1,"Clarke Quay",12.3293082090635,15.3437611995482
7515,-2,0,"Clarke Quay",8.28349453896325,16.3125243211084
7516,-3,1,"Orchard",11.5573119807071,18.2609002608335
7517,-2,0,"Orchard",8.88891268343713,17.5896910189942
7518,-3,0,"Clarke Quay",6.26516382772013,18.2849256331906
7519,-3,0,"Clarke Quay",7.70875342910987,17.4242555415308
7520,-3,0,"Orchard",7.26340879787719,15.7834000866249
7521,-2,0,"MBS",7.30569745013138,21.61838044819
7522,-2,1,"MBS",12.1858491055544,19.7650824959148
7523,-3,0,"MBS",7.56656445367136,22.3206350847143
7524,-2,1,"Clarke Quay",11.7130305402278,16.6673890713673
7525,-3,1,"Orchard",10.9800939739193,18.5190025204598
7526,-1,0,"Clarke Quay",10.3383296275007,17.0832909713705
7527,-1,1,"Orchard",15.4976467122329,15.9922266597636
7528,-1,1,"Orchard",13.2005926165344,14.6037295443006
7529,-1,0,"Orchard",10.2097178614676,17.8868538015877
7530,-1,1,"Clarke Quay",14.3308499597366,16.6175627589503
7531,-3,0,"Clarke Quay",7.54842342531593,19.5393401500553
7532,-3,1,"MBS",11.8687524633453,20.0098621715651
7533,-1,1,"MBS",15.5015630371394,17.1643817656658
7534,-2,0,"MBS",6.03975464336687,21.8381479928835
7535,-2,1,"Clarke Quay",14.7846158232329,16.3624354235231
7536,-3,0,"MBS",8.03897914865732,21.8620789075232
7537,-3,0,"Clarke Quay",7.64640995492506,19.5064529235965
7538,-3,1,"Clarke Quay",12.7652963739256,16.55098791186
7539,-3,0,"Clarke Quay",6.06247016747611,20.5473629875595
7540,-3,1,"Orchard",11.7169703750178,16.3531014812068
7541,-1,1,"MBS",12.9092696510139,16.8659281621161
7542,-1,1,"MBS",14.6099859424272,18.9238205546054
7543,-2,0,"Orchard",9.88242933903933,17.0233081213587
7544,-2,1,"Orchard",10.4321207924966,16.4799070835945
7545,-2,0,"Orchard",9.39154282117657,17.4421149298012
7546,-2,1,"Orchard",12.9969844843864,15.2654109729734
7547,-1,1,"Orchard",14.2506827666453,15.0392276635592
7548,-1,1,"Clarke Quay",13.3018234913467,17.7483530277497
7549,-3,1,"Orchard",10.3480200314384,14.7678672378974
7550,-1,1,"Orchard",12.8492824704584,16.8951968561444
7551,-3,0,"MBS",9.81957749988358,19.6333556120491
7552,-3,0,"MBS",8.90517771829455,19.9252542117849
7553,-3,1,"Orchard",11.8685331506488,17.1963469803156
7554,-1,0,"Orchard",10.8822368204687,16.0761814121981
7555,-1,0,"Orchard",6.98532007398333,17.9734052927421
7556,-1,0,"MBS",9.93156379385982,18.6468460902127
7557,-2,1,"Orchard",12.8110742523713,18.1936867891013
7558,-1,1,"Orchard",16.6084651788007,15.60114715254
7559,-2,1,"MBS",13.9532001675269,17.7548186029972
7560,-1,0,"MBS",6.80698519208081,21.2828863044688
7561,-3,0,"Clarke Quay",8.40731058856818,18.4557341977222
7562,-1,1,"Orchard",11.9608396251765,16.4561942835771
7563,-2,0,"MBS",10.3803709131788,19.8546818088975
7564,-2,1,"Orchard",10.8568421020424,17.6886598855944
7565,-2,0,"Clarke Quay",6.90897059748993,20.176078396785
7566,-2,1,"Clarke Quay",13.0315935031187,15.6992113816703
7567,-2,1,"MBS",12.3235205487796,20.6052140003835
7568,-2,0,"Orchard",8.33282065852195,17.2401684204144
7569,-2,1,"Orchard",11.4167263160862,17.0151522320673
7570,-1,0,"Orchard",7.22785593791504,18.3362805008017
7571,-3,0,"Orchard",7.83604037448532,18.3941426693491
7572,-2,1,"Clarke Quay",12.4900030475564,16.8619891513158
7573,-3,0,"Orchard",6.49502697411629,18.2710643300542
7574,-3,1,"Orchard",13.0096030810786,16.4824885906013
7575,-3,1,"MBS",10.6892603272267,20.9085043582034
7576,-3,1,"Orchard",11.7727503051266,17.5316746808228
7577,-1,0,"Orchard",7.19723579310725,17.0597647089933
7578,-2,1,"Clarke Quay",14.6858898658039,15.4361819876305
7579,-3,0,"MBS",7.92442758937882,22.8393795624048
7580,-3,0,"Clarke Quay",6.94653296747976,17.9585151561149
7581,-1,1,"Clarke Quay",15.0093285761433,15.5473369468225
7582,-1,1,"Clarke Quay",15.772387771473,16.1095324012815
7583,-1,0,"Orchard",8.15084817024375,16.7046553080043
7584,-2,0,"Clarke Quay",7.2950232924205,17.0332598819613
7585,-1,0,"Clarke Quay",9.47857683050564,18.4308991068748
7586,-1,0,"MBS",10.1692630131472,20.5436717630598
7587,-2,1,"MBS",13.1260877187385,18.332066996803
7588,-3,0,"Orchard",7.48291494119146,19.7362672682332
7589,-1,0,"Clarke Quay",8.97494555758417,18.5204819697262
7590,-1,1,"Clarke Quay",13.6599138543792,17.9195714009873
7591,-1,0,"Clarke Quay",8.04786693932471,16.7664497555518
7592,-1,1,"MBS",13.4406457814507,20.3213875103625
7593,-1,1,"Clarke Quay",13.0519953017984,16.5721639652189
7594,-3,0,"MBS",6.3754628983537,19.8996519044513
7595,-1,1,"MBS",10.9552757204953,19.6769685429832
7596,-3,1,"Orchard",12.5153104623664,17.4810855094172
7597,-1,0,"Orchard",7.97385429627662,18.7802422960352
7598,-2,0,"Clarke Quay",7.54115751166531,16.75486570228
7599,-2,0,"MBS",7.98792212420157,21.0187207624985
7600,-3,1,"Orchard",15.201492939631,13.5352012902224
7601,-3,1,"Orchard",12.6250309568741,17.5727826505357
7602,-2,0,"Orchard",9.24380077208408,17.8705298788031
7603,-1,1,"Orchard",16.0845628429332,16.7047925872142
7604,-3,0,"Orchard",7.56631375594492,17.9548438364439
7605,-1,0,"Clarke Quay",8.61632911414964,18.1915900216381
7606,-2,0,"Orchard",7.1902535118117,17.7159744753933
7607,-3,1,"MBS",10.6776972971262,19.6785713829642
7608,-1,1,"Clarke Quay",13.5876300046537,17.1868854937197
7609,-2,0,"Clarke Quay",8.90788654438382,18.469373207471
7610,-3,0,"Orchard",4.72238279930892,19.9694958856127
7611,-3,1,"MBS",14.4751536432458,19.2190857059353
7612,-3,0,"MBS",7.32778943458056,21.6530471228891
7613,-1,1,"Clarke Quay",13.4732355885603,16.6725291322501
7614,-1,1,"Orchard",12.7743462165493,16.8021686887629
7615,-2,0,"MBS",8.47588016169357,19.4426505319551
7616,-2,1,"MBS",10.6009595313065,18.6983102248064
7617,-2,1,"MBS",13.2881291530851,18.0377833737423
7618,-1,1,"MBS",13.5359812061783,20.4785583527464
7619,-3,1,"Orchard",12.517653314521,15.6213904291928
7620,-2,0,"Orchard",8.38556978864945,18.4073282028318
7621,-1,1,"Orchard",13.9726133551805,16.8119150815058
7622,-3,0,"Clarke Quay",6.59697964619206,18.8853909645672
7623,-3,0,"Orchard",6.43740296955578,19.105101487799
7624,-2,1,"Orchard",13.7324580591547,16.7842653949639
7625,-2,1,"Orchard",11.9519724859982,18.6069932993755
7626,-2,1,"MBS",12.8349438298063,19.5805749614423
7627,-2,1,"Orchard",12.0649638608573,16.6586962825439
7628,-2,0,"Clarke Quay",6.31839944911781,18.2176775908852
7629,-1,0,"Orchard",8.31001572352144,18.7831480303692
7630,-3,0,"Clarke Quay",6.13375660060248,19.0358007591106
7631,-3,1,"MBS",13.7909227964622,20.1925186769356
7632,-3,1,"Orchard",10.5201876148268,16.388706197078
7633,-1,0,"Orchard",9.81008450478273,16.6391767139986
7634,-3,0,"MBS",8.94042365601772,20.2789525476483
7635,-1,0,"MBS",6.93557575897744,22.0375592244822
7636,-3,0,"Clarke Quay",4.30456412048989,20.5017402265466
7637,-3,1,"Orchard",12.8258056234209,16.3717348779193
7638,-3,1,"MBS",12.9104807774718,19.7715019393982
7639,-2,0,"Orchard",10.6895296877542,15.497896048542
7640,-1,0,"MBS",8.49246304929522,22.7865687543096
7641,-3,1,"Orchard",11.9825314631872,16.7501137204526
7642,-1,1,"Clarke Quay",12.3847024502953,16.7094686517436
7643,-3,0,"MBS",7.14046523634402,21.0766061276952
7644,-1,0,"MBS",8.45821692997838,19.777786100499
7645,-2,1,"Clarke Quay",14.7161706169568,16.5108378411245
7646,-2,1,"MBS",13.9536691392791,17.2067811712212
7647,-2,0,"MBS",8.24599980106303,20.5581523172906
7648,-3,1,"Clarke Quay",13.1619166737273,16.5438824671277
7649,-1,1,"MBS",13.3031260236786,17.8794450319805
7650,-2,0,"Clarke Quay",9.22888249380854,18.4540673552591
7651,-1,0,"Clarke Quay",7.89910559906214,17.5682673724126
7652,-3,1,"Orchard",13.2725210700195,17.0233549169232
7653,-3,0,"Orchard",5.6848257883403,17.3399513179933
7654,-1,1,"Clarke Quay",12.3729243865198,16.5349546852025
7655,-1,0,"Orchard",9.2349048356831,17.4502828371539
7656,-3,0,"Clarke Quay",6.87954422035624,17.2095371196735
7657,-2,0,"Clarke Quay",9.3251897093787,18.256879507744
7658,-3,0,"Clarke Quay",8.22196193939085,18.1615467746542
7659,-3,0,"Orchard",8.4705115388076,17.6701280360542
7660,-2,1,"Orchard",13.2033423504208,16.5766325913595
7661,-2,0,"MBS",9.20944004908627,20.3413695272866
7662,-3,0,"Clarke Quay",5.96447903578636,19.6880467252835
7663,-3,1,"MBS",12.5733079034879,19.8954843806076
7664,-3,0,"Clarke Quay",7.18704478982333,19.945088924673
7665,-3,0,"Orchard",6.93598810064306,18.1154533873478
7666,-1,1,"Clarke Quay",13.5271355540323,17.1107493890512
7667,-1,0,"Orchard",7.24824884323855,18.5168592182367
7668,-1,0,"Clarke Quay",10.0260516896561,19.1487614216479
7669,-1,0,"Clarke Quay",9.97966751062679,17.0377854795443
7670,-3,0,"MBS",7.38437325041722,21.4361562381214
7671,-2,1,"MBS",14.1152605797977,18.5897674556931
7672,-2,1,"Clarke Quay",15.8046178772973,13.0108130719449
7673,-3,0,"Clarke Quay",9.55266152664715,15.249803724921
7674,-3,1,"Clarke Quay",12.1659408245653,16.7809929073676
7675,-3,1,"Clarke Quay",11.2746454571986,17.4548699304076
7676,-1,1,"Clarke Quay",13.6755672002672,15.4719528368196
7677,-2,0,"Orchard",6.76413673531366,19.2336132648938
7678,-3,1,"MBS",12.5279389129306,21.0978564963783
7679,-2,1,"Orchard",13.8093966313301,17.8084379062191
7680,-3,1,"Orchard",10.1581165651232,15.7413909488589
7681,-2,0,"Clarke Quay",8.28815814740381,18.6657687275087
7682,-3,0,"Orchard",8.22749799495354,18.8328976518781
7683,-2,0,"MBS",8.23077154131425,21.5775156068388
7684,-2,0,"Orchard",7.60231656514851,19.3266986000024
7685,-1,1,"Clarke Quay",15.1062918188847,15.2994568436052
7686,-3,0,"Clarke Quay",5.42488897499702,18.9996028063832
7687,-2,1,"Clarke Quay",13.6277902185733,17.2054327524001
7688,-3,0,"MBS",7.01540250082424,20.8156816158124
7689,-3,0,"Orchard",7.28112896191797,19.2522617266609
7690,-2,1,"Orchard",10.2095117662428,17.0935581871851
7691,-1,1,"Clarke Quay",14.6298272413542,15.0979083097526
7692,-2,0,"MBS",7.8800069378408,20.3605812784167
7693,-1,1,"MBS",14.6220771372072,19.5717490182724
7694,-1,0,"Clarke Quay",8.12104459288682,17.8795894168922
7695,-1,0,"MBS",6.74439468405613,22.1659443892246
7696,-1,1,"Clarke Quay",15.2110848092401,17.7705014485761
7697,-1,1,"MBS",13.0614522852261,18.4751659559536
7698,-1,0,"Clarke Quay",7.2403478489938,19.7070157227999
7699,-2,1,"Clarke Quay",15.4108516247527,15.9183338355336
7700,-1,0,"Orchard",9.80995123105408,17.1104399759041
7701,-3,1,"MBS",11.9960537034132,18.820752158016
7702,-2,0,"Orchard",9.93704877477804,19.8769406991715
7703,-1,1,"MBS",11.6809462429556,18.5009521631243
7704,-3,0,"Orchard",7.47353918595539,17.49853886326
7705,-3,0,"Clarke Quay",7.29737667745979,19.4772312335395
7706,-3,0,"Orchard",6.63758488981106,17.1273382795326
7707,-3,1,"Orchard",12.712800744818,17.0838008601135
7708,-3,0,"Orchard",7.06929805857769,16.8987784931427
7709,-1,0,"Clarke Quay",9.54653075462488,17.679885784828
7710,-2,0,"MBS",7.88782297273969,23.2328006825217
7711,-2,1,"Orchard",13.0281158056172,16.6842548265991
7712,-3,0,"Clarke Quay",5.62319182826003,19.6696117578321
7713,-3,0,"Clarke Quay",7.36327638647816,19.0448942327789
7714,-2,0,"Orchard",7.80374803211972,17.3022279550376
7715,-2,0,"MBS",6.99173729440881,20.5437130082433
7716,-1,1,"MBS",13.2560516061695,18.840689253169
7717,-1,0,"Clarke Quay",9.29181222877838,17.7107829807922
7718,-3,0,"Orchard",7.09315076451061,17.3812060244848
7719,-1,1,"Clarke Quay",14.0123588012574,15.9180726034028
7720,-2,1,"Clarke Quay",12.9355519185117,17.3318152490631
7721,-1,1,"MBS",14.6467829184759,18.1285376578003
7722,-2,0,"Clarke Quay",7.93868856549283,17.9738432905407
7723,-3,0,"Orchard",7.93580823183317,18.2068348794656
7724,-3,1,"Orchard",10.1660623365858,16.3058593209893
7725,-1,1,"MBS",13.5296968119738,19.0693503470537
7726,-1,0,"Clarke Quay",11.635276480181,14.9774380200522
7727,-2,0,"Orchard",7.95583733354483,17.7679065342372
7728,-1,0,"MBS",9.83287705173363,20.5897127418117
7729,-1,0,"MBS",12.0378186529671,19.608059695426
7730,-2,0,"MBS",8.05524321582458,20.082943064294
7731,-2,0,"MBS",8.16531538907041,19.7134897971088
7732,-1,1,"MBS",14.2536760870092,20.6503695596121
7733,-1,1,"MBS",15.0030934853764,16.5799940191519
7734,-2,1,"Orchard",10.6550584146971,16.5626029510986
7735,-3,1,"MBS",11.4824699603807,19.93392336181
7736,-1,1,"MBS",13.3569156822693,19.2488225708301
7737,-2,1,"Clarke Quay",14.0006148425674,15.3705933188468
7738,-2,0,"Orchard",7.04405898799052,17.124624999745
7739,-1,0,"Orchard",11.3733975550645,16.219388127527
7740,-2,1,"MBS",11.8246942470177,18.8033299535868
7741,-3,0,"MBS",7.11388653014559,20.9451301392346
7742,-3,1,"MBS",12.285974594862,20.279562958829
7743,-1,1,"Clarke Quay",13.1623849965116,17.4489970287728
7744,-1,0,"MBS",9.06804917075996,21.5670703720448
7745,-3,1,"Clarke Quay",13.7081535562654,17.0559542719387
7746,-2,0,"MBS",8.54627264049866,20.4514174888906
7747,-3,0,"Clarke Quay",7.55102428670588,16.4685024179108
7748,-1,1,"Orchard",14.1802658757274,14.3480027260591
7749,-2,0,"Clarke Quay",7.57622787064535,18.8971684780381
7750,-1,1,"Orchard",13.75007896605,13.8385510991725
7751,-1,0,"Orchard",7.96718518920936,18.7580779170961
7752,-2,1,"Clarke Quay",13.1127679529675,16.4636832027563
7753,-1,1,"MBS",13.8815714893924,20.9733541946294
7754,-1,1,"MBS",17.1929003678944,17.3928965582645
7755,-2,0,"MBS",8.15451722050541,18.7791206275214
7756,-3,1,"MBS",13.866143594862,19.8912886338423
7757,-1,0,"Clarke Quay",8.40651854487093,18.8911254568707
7758,-1,1,"Orchard",13.9881297460557,15.5957012213058
7759,-3,1,"MBS",12.3799456038972,19.5150354734399
7760,-3,0,"MBS",7.56087338925548,21.6235049412726
7761,-1,0,"Clarke Quay",9.36586346274452,17.5725105814404
7762,-2,1,"Orchard",14.6574780653638,15.6569113386114
7763,-3,1,"Clarke Quay",12.4251227135365,16.8426928247333
7764,-1,1,"Clarke Quay",12.347828940499,18.8092105720561
7765,-3,1,"Orchard",13.9368094619575,17.1302014346632
7766,-2,1,"Clarke Quay",13.0218354236535,18.5366711349618
7767,-3,1,"Orchard",10.9040216013992,17.1437067381264
7768,-1,1,"Orchard",14.3397030738018,15.4184691591717
7769,-3,1,"MBS",12.5799838354738,19.3997399960636
7770,-3,1,"Clarke Quay",12.3567533858279,17.5429070884702
7771,-2,0,"MBS",7.89516928783568,22.8359200581367
7772,-2,0,"Orchard",9.45278301945632,17.6963011339223
7773,-2,0,"MBS",9.84606025772557,19.7590251711952
7774,-3,1,"Orchard",12.3974148606797,17.1095452030454
7775,-3,0,"MBS",7.79634140958693,20.7660053750142
7776,-2,1,"MBS",12.9069954687791,19.3559102732963
7777,-3,1,"Orchard",9.50836938680583,17.2764432812215
7778,-3,1,"MBS",10.9642075872426,20.66047571164
7779,-2,1,"MBS",10.9452655703843,20.1074679966157
7780,-2,1,"MBS",14.147643136689,17.9098884623236
7781,-2,0,"MBS",8.11010494223522,20.9565772304466
7782,-2,0,"MBS",8.51870926471136,21.2219519078453
7783,-1,0,"MBS",7.55275071907027,21.0656014613609
7784,-2,1,"MBS",13.730025980938,18.8817851822412
7785,-2,1,"MBS",15.2371425004174,18.1459157856887
7786,-3,0,"Clarke Quay",6.58588681166056,19.695182335758
7787,-3,1,"MBS",12.7596747766688,20.3452248631933
7788,-1,0,"Clarke Quay",8.16892062787482,17.8892017309106
7789,-1,1,"Orchard",13.9295952448498,15.1267276776515
7790,-3,1,"MBS",10.932652184691,20.5856074199145
7791,-3,0,"MBS",6.25578805381523,20.6037093767432
7792,-3,0,"MBS",8.82992221831777,21.682183516314
7793,-2,0,"Orchard",8.03801450739096,18.3508288491294
7794,-2,1,"Clarke Quay",13.3122809899506,17.8317862739526
7795,-1,1,"MBS",11.6047347456609,21.2889093716113
7796,-2,1,"Orchard",12.3054403631878,17.3064520183767
7797,-3,1,"Clarke Quay",10.9628669049749,17.0535569844144
7798,-1,1,"Clarke Quay",13.0788691021853,16.3430924613131
7799,-3,0,"Orchard",7.54872985626454,17.0345827048371
7800,-3,0,"Orchard",8.43249539848457,17.5841904920997
7801,-2,0,"Orchard",6.25736011392693,20.0345830246376
7802,-3,1,"Clarke Quay",12.3629606989726,16.9864155435807
7803,-1,0,"Clarke Quay",6.59621436399045,18.8634148308788
7804,-1,0,"Clarke Quay",7.55473621597381,17.7883872272059
7805,-3,1,"MBS",13.046101922055,20.8017014205405
7806,-3,1,"MBS",12.0967891788436,20.4783683722326
7807,-2,0,"Clarke Quay",6.38257561937423,17.9583643459287
7808,-2,0,"Orchard",5.16786592411208,19.7045451399499
7809,-2,0,"Clarke Quay",8.98993610421693,18.6126220729379
7810,-3,1,"MBS",12.6492817229736,19.4149188546212
7811,-2,0,"Clarke Quay",10.3490450195447,16.8657035490385
7812,-1,0,"Clarke Quay",10.5467554208467,16.3793651273894
7813,-1,0,"Clarke Quay",8.94439643841884,18.8135197723027
7814,-2,0,"MBS",7.85730003778625,21.1900916259401
7815,-3,0,"Clarke Quay",7.2986471124149,20.9801882369542
7816,-2,1,"MBS",12.1382008299011,17.9536537868033
7817,-3,0,"MBS",4.63896572716872,22.6345933588931
7818,-1,1,"Orchard",14.7351571087801,16.5229375972454
7819,-2,1,"Clarke Quay",13.9391726520176,15.7726818390501
7820,-3,1,"Orchard",11.4157264563519,19.3589814516046
7821,-3,1,"Orchard",11.3475394625253,17.3150976600126
7822,-1,0,"MBS",8.66596634248906,19.6327261254783
7823,-2,0,"MBS",6.19828749225145,21.4611349228607
7824,-2,0,"Orchard",7.12555652011794,18.2111952660681
7825,-3,0,"Orchard",5.90755471812511,19.1526569006379
7826,-2,1,"Orchard",12.0704112842448,17.1262196160784
7827,-1,0,"Clarke Quay",9.91907475490317,18.5292285308721
7828,-1,1,"Orchard",14.6434921814329,14.9922274257115
7829,-2,0,"MBS",7.98319329369697,20.546049953158
7830,-2,1,"Clarke Quay",12.5575012593181,16.7103538406358
7831,-3,0,"Orchard",6.53980623170018,17.5770438504956
7832,-3,1,"Clarke Quay",14.6863820892497,15.8649407288987
7833,-3,1,"Clarke Quay",11.8759204988948,17.3443513663785
7834,-2,1,"Clarke Quay",12.2686632806724,15.6648589152423
7835,-1,0,"Clarke Quay",8.53510427113997,16.4850402530949
7836,-3,1,"Orchard",11.3476732299513,17.256872383776
7837,-1,0,"Orchard",9.11455432152938,16.7628057895385
7838,-2,0,"Clarke Quay",9.30278236341781,18.0698180267727
7839,-1,1,"Orchard",14.0871514433183,15.3920989468978
7840,-2,0,"Clarke Quay",7.2974415899121,18.2726582047033
7841,-1,0,"Clarke Quay",9.45187920217131,17.7162513249717
7842,-1,1,"Orchard",13.0266314755173,15.7160798577806
7843,-2,1,"MBS",12.13093622554,20.8556291088048
7844,-3,0,"Orchard",7.87614283976781,18.3672899370145
7845,-1,0,"Clarke Quay",10.4173444492404,19.0470180508757
7846,-1,0,"Orchard",8.7904161169498,17.287964252606
7847,-3,0,"MBS",5.51159684335887,20.2729050625161
7848,-1,0,"MBS",10.4054948543938,20.9691846452402
7849,-2,0,"MBS",8.9110664476396,20.5542718191021
7850,-2,1,"Clarke Quay",15.4075958568067,16.9016163638479
7851,-2,1,"Clarke Quay",13.126132150488,15.4705398259074
7852,-2,0,"Clarke Quay",10.0007999183898,19.638564542606
7853,-3,1,"MBS",10.5254674836955,22.1535951726089
7854,-3,0,"MBS",8.16907646638862,20.7123920098936
7855,-1,0,"MBS",7.7666399535683,22.2324651383575
7856,-3,0,"Orchard",6.30923317285694,18.7669418335645
7857,-1,1,"Orchard",14.9918631281362,17.4913889980004
7858,-1,0,"MBS",9.14527718157989,19.8315376626807
7859,-1,1,"MBS",12.7740212743707,19.7830390087165
7860,-3,0,"Orchard",6.51485668477852,17.7105456484037
7861,-1,1,"Orchard",14.1390301139564,15.8398303040975
7862,-3,1,"MBS",11.1093526161694,19.5410089553273
7863,-2,1,"Clarke Quay",13.5133735924347,17.9815110822388
7864,-3,0,"Clarke Quay",5.98857574114322,18.6827984978214
7865,-2,1,"Clarke Quay",13.3586750766106,15.7229163830069
7866,-3,1,"MBS",13.1633853464508,20.543231429698
7867,-2,0,"Orchard",8.63699656167758,15.9501736200656
7868,-2,1,"MBS",12.1598739782636,20.9751468548357
7869,-3,0,"MBS",7.14477356508934,20.7163624465894
7870,-1,1,"MBS",13.3841589254984,19.4989888567502
7871,-3,1,"Orchard",10.7634432366217,16.2804268315661
7872,-2,0,"Clarke Quay",7.22146344158796,19.0096772574386
7873,-1,1,"MBS",13.9217822663028,20.0069721557984
7874,-1,0,"Orchard",9.54773149923748,17.5736827278665
7875,-3,0,"MBS",5.40667081562956,21.6320599232472
7876,-3,0,"Orchard",7.58340305912315,18.8001843069691
7877,-2,1,"MBS",10.9716137759118,20.284505766744
7878,-1,0,"MBS",9.30593955218114,20.5302971927919
7879,-2,1,"MBS",12.6094642717618,19.2604551540797
7880,-2,0,"Clarke Quay",7.09575720312699,20.8875338351993
7881,-2,0,"Clarke Quay",8.04011874475166,16.2179522921273
7882,-3,1,"MBS",11.2134526101433,21.025294542314
7883,-3,1,"Orchard",13.2492557381687,18.28702725949
7884,-2,0,"Orchard",6.35922227615583,17.9748484566801
7885,-2,1,"MBS",9.80565043389299,19.3904908746867
7886,-3,1,"MBS",11.5320079370129,19.0145441192372
7887,-2,0,"MBS",8.21942239995847,21.0027126124838
7888,-3,1,"MBS",12.8334206091628,21.0003598025737
7889,-1,1,"MBS",15.4458187119936,18.9568489113525
7890,-3,1,"Orchard",15.2703502158503,15.5300486208719
7891,-2,0,"MBS",10.1298326295697,18.923463707278
7892,-2,1,"Orchard",13.3524679743438,15.5710209543006
7893,-1,0,"Orchard",8.82818037332331,17.6539589911919
7894,-1,0,"Orchard",11.4271003822354,16.3544410919522
7895,-2,1,"MBS",13.6741821988271,19.0074978644153
7896,-1,0,"Clarke Quay",7.85677271926533,16.2256060601796
7897,-3,1,"MBS",12.8570551178698,19.823162985866
7898,-2,0,"Clarke Quay",8.1342743225875,17.6993054909592
7899,-2,1,"MBS",12.4042130957817,18.2138564391868
7900,-2,1,"Orchard",11.621270099115,15.451375182328
7901,-3,0,"Orchard",5.57414244756499,19.3774536330959
7902,-1,0,"Orchard",9.14042457127423,16.5283373296938
7903,-2,0,"Orchard",6.88072796617016,16.7284897886839
7904,-3,1,"Orchard",10.2381694540291,17.7839512567492
7905,-2,0,"MBS",6.43959534876823,22.2725657801712
7906,-2,0,"MBS",7.75771006558272,22.1501840239916
7907,-1,1,"Orchard",15.5394805019632,14.2375661905925
7908,-1,1,"Orchard",12.6345825146713,16.6479572476605
7909,-2,0,"Clarke Quay",8.54609102498161,18.8567712712929
7910,-2,1,"Orchard",11.7755570370515,15.6232901952514
7911,-3,0,"Clarke Quay",5.00836737367882,20.6379063071097
7912,-3,1,"Orchard",11.4421082425953,19.1021373888894
7913,-1,1,"MBS",13.1898404612218,18.6672068205515
7914,-1,0,"Orchard",8.969725504468,17.3798512552681
7915,-2,0,"Orchard",7.4912206858475,14.4090694876162
